query_id,doc_id,method,chunk_id,label_0_1_2,rationale,annotator,status
Q033,DOC07_NRT,element,51,1,"score=0.283 hits=1/3 pages=[36,37] page_match=False ev_type=paragraph | preview: Secondary Distribution of Income Account  Neraca Distribusi Pendapatan Sekunder menggambarkan bagaimana pendapatan didis",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,116,1,"score=0.283 hits=1/3 pages=[73,74] page_match=False ev_type=paragraph | preview: 3.4 Neraca Distribusi Pendapatan Sekunder Rumah Tangga 2022–2024  Dari sisi penggunaan, besarnya pajak pendapatan, kekay",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,113,1,"score=0.278 hits=1/3 pages=[71,72] page_match=False ev_type=paragraph | preview: 3.4 Neraca Distribusi Pendapatan Sekunder Rumah Tangga 2022–2024  Neraca Distribusi Pendapatan Sekunder menggambarkan ba",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,35,1,"score=0.272 hits=1/3 pages=[28,29] page_match=False ev_type=paragraph | preview: 2.1 Household Accounts in System of National Accounts  Di dalam Neraca Nasional, data transaksi perekonomian menunjukkan",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,90,1,"score=0.272 hits=1/3 pages=[54,55] page_match=False ev_type=paragraph | preview: Secondary Distribution of Income Account  Dalam Neraca Distribusi Pendapatan Sekunder, pendapatan nasional yang sebelumn",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,38,1,"score=0.267 hits=1/3 pages=[31,32] page_match=False ev_type=paragraph | preview: 2.1 Household Accounts in System of National Accounts  National Accounts are aggregate of the accounts of various instit",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,93,1,"score=0.261 hits=1/3 pages=[56] page_match=False ev_type=paragraph | preview: Redistribution of Income in Kind Account  Sama halnya dengan Neraca Penggunaan Pendapatan Disposabel, pada sisi sumber t",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,136,1,score=0.244 hits=1/3 pages=[88] page_match=False ev_type=paragraph | preview: Incomes Household 3.8 and Expenditures Total  70  tersebut rata-rata diatas 80 persen selama periode 2022–2024. Pada tah,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,28,1,score=0.239 hits=1/3 pages=[21] page_match=False ev_type=paragraph | preview: 1.1 Background  Hakekat pembangunan nasional adalah pembangunan manusia Indonesia seutuhnya yang meliputi seluruh lapisa,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,129,1,"score=0.239 hits=1/3 pages=[83] page_match=False ev_type=paragraph | preview: 3.7 Household Capital Account 2022–  persen menjadi 88,03 triliun rupiah. Sementara itu, pada tahun 2024 net lending rum",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,element,135,1,"score=0.239 hits=1/3 pages=[86,87] page_match=False ev_type=paragraph | preview: Incomes Household 3.8 and Expenditures Total  Selain itu, rumah tangga juga menggunakan aset milik pihak lain, baik aset",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,3,2,"score=0.689 hits=3/3 pages=[?] page_match=False ev_type=paragraph | preview: Rumah tangga berkontribusi dalam menghasilkan barang dan jasa melalui kegiatan produksi, sekaligus menyediakan faktor pr",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,180,2,"score=0.439 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Final consumption expenditure is obtained from household consumption expenditure from GDP. Meanwhile, saving is a balanc",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,91,1,score=0.417 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Tabel 2.6 Neraca Redistribusi Pendapatan dalam Bentuk Barang Table Redistribution of Income in Kind Account Penggunaan U,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,9,1,"score=0.411 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Jakarta, October 2025 Chief Statistician Amalia Adininggar Widyasanti, S.T., M.Si., M.Eng., Ph.D vii DAFTAR ISI CONTENTS",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,89,1,score=0.411 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Tabel 2.5 Neraca Penggunaan Pendapatan Disposabel Table Use of Disposable Income Account Penggunaan Uses Sumber Resourse,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,149,1,score=0.383 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Savings Savings is the balancing item in the two use of income accounts. Its value is the same whether it is derived as ,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,313,1,score=0.372 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: New York. Daftar Pustaka Bibliography Neraca Rumah Tangga Indonesia 2022–2024 Indonesia Household Accounts 2022–2024 Lam,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,247,1,"score=0.367 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Ulasan Singkat Brief Review Tabel 3.5 Neraca Penggunaan Pendapatan Disposabel Rumah Tangga (triliun rupiah), 2022–2024 T",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,87,1,score=0.350 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Item penyeimbang neraca ini adalah tabungan. Use of Disposable Income Account The Use of Disposable Income account shows,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,7,1,"score=0.344 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: This involvement entitle household to retain fortune, reflected in various macroeconomy measures such as disposable inco",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,65,1,score=0.344 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: When the Indonesia Household Accounts are associated with macroeconomic data in the form of Social Accounting Matrix (SA,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,88,1,score=0.344 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: The resources side contains disposable income obtained from the Secondary Distribution of Income Account and adjustment ,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,245,1,score=0.344 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: The disposable income will be used to finance household final consumption during the account period. Savings on this acc,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,69,1,"score=0.278 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Di dalamnya memuat keterangan tentang nilai barang dan jasa yang dihasilkan (output), biaya antara yang dikeluarkan (int",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,86,1,score=0.278 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Tabel 2.4 Neraca Distribusi Pendapatan Sekunder Table Secondary Distribution of Income Account Penggunaan Uses Sumber Re,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,230,1,"score=0.272 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Tabel 3.4 Neraca Distribusi Pendapatan Sekunder Rumah Tangga (triliun rupiah), 2022–2024 Table Household Secondary Distr",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,52,1,"score=0.267 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: The Secondary Distribution of Income Account describes how income is redistributed among institutional units, through pa",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,183,1,"score=0.239 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Gross Fixed Capital Formation (GFCF) are collected from Ministry data, Survey of GFCF disaggregation and SKTIR. The last",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,290,1,"score=0.239 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: The contribution from final consumption 80,94 83,53 82,99 2,83 2,40 2,32 8,20 7,57 7,84 8,03 6,51 6,85 Persen/Percent Ta",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,18,1,score=0.233 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Seluruh pendapatan yang diperoleh dari balas jasa dan pendapatan lainnya disebut sebagai penerimaan rumah tangga. Sehing,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,172,1,score=0.233 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Konsep dan Definisi Concept and Definition Kontribusi sosial neto sisi penerimaan dan pengeluaran didapatkan dari OJK. T,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,251,1,"score=0.233 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Tabel 3.6 Neraca Redistribusi Pendapatan Rumah Tangga dalam Bentuk Barang (triliun rupiah), 2022–2024 Table Household Re",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,10,1,"score=0.222 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Agar tujuan ini tercapai, maka program-program pembangunan yang dirancang oleh pemerintah, seyogyanya diarahkan untuk me",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,44,1,"score=0.211 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: National Accounts present transaction value estimation (expressed as value of money) of production, income distribution,",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,semantic_maxmin,85,1,score=0.211 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: The balancing item in the Secondary Distribution of Income Account is disposable income. Disposable income can be interp,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,3,2,"score=0.689 hits=3/3 pages=[?] page_match=False ev_type=paragraph | preview: Sebagai salah satu pelaku penting dalam perekonomian nasional, rumah tangga tidak hanya berperan sebagai objek pembangun",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,122,2,"score=0.444 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: In the Capital Account, saving previously as balancing item in the Use of Disposable Income Account, re-recorded in chan",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,103,2,score=0.439 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Goods and services use for unincorporated enterprises within households is not included in household consumption expendi,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,121,1,score=0.422 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Adjustment for the change in pension entitlements is obtained from OJK. Final consumption expenditure is obtained from h,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,68,1,"score=0.417 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Social transfer in kind Pendapatan disposabel yang disesuaikan bruto Adjusted disposable income, gross Jumlah/Total Juml",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,64,1,"score=0.411 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Miscellaneous current transfers Transfer lainnya, yang belum diklasifikasikan Miscellaneous current transfers Pendapatan",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,50,1,"score=0.394 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: From the Allocation of Primary Income Account we can derive aggregate of wages and salaries, and property income. From S",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,204,1,"score=0.372 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Final consumption expenditure 10.161,71 11.109,57 11.964,95 Tabungan bruto Savings, gross 1.007,70 865,42 987,33 Total 1",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,205,1,score=0.372 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Neraca Rumah Tangga Indonesia 2022–2024 Indonesia Household Accounts 2022–2024 Item Items Pendapatan disposabel yang dis,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,168,1,"score=0.367 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 9,33 percent or 11.109,57 trillion rupiah. In 2024, the value of household final consumption expenditure continued to in",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,212,1,"score=0.361 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: 2.7 Struktur Neraca Distribusi Pendapatan Sekunder Rumah Tangga Menurut Penggunaan (persen), 2022–2024 Household Seconda",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,65,1,score=0.356 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: The Use of Disposable Income account shows how household units allocate disposable income for consumption and savings. T,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,4,1,"score=0.350 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: Masukan yang konstruktif dari pengguna data kami harapkan untuk perbaikan publikasi ini di masa depan. Jakarta, Oktober ",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,167,1,"score=0.344 hits=2/3 pages=[?] page_match=False ev_type=paragraph | preview: increased to 53,31 percent in 2024. In second place, current taxes on income, wealth, etc has proportion of 26,78 percen",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,43,1,"score=0.283 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Account describes how income is redistributed among institutional units, through payments and receipts of current transf",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,52,1,score=0.283 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Neraca Produksi Berikut adalah diagram kerangka Neraca Produksi Rumah Tangga. Neraca ini menggambarkan aktivitas produks,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,161,1,"score=0.283 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: 2024 increased by 15,07 percent from 2023. Neraca Rumah Tangga Indonesia 2022–2024 Indonesia Household Accounts 2022–202",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,49,1,"score=0.272 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: (NAD) Indonesia, maka akan ada dua neraca yang terkait, yaitu Neraca Penggunaan Pendapatan Disposabel dan Neraca Kapital",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,62,1,score=0.272 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Concept and Definition manfaat sosial selain transfer sosial dalam bentuk barang dan transfer lainnya. Item penyeimbang ,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,67,1,score=0.272 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: dan dari sisi rumah tangga sebagai sumber dalam bentuk transfer sosial yang diterima dari institusi pemerintah dan LNPRT,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,7,1,score=0.267 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: 3.3 Neraca Alokasi Pendapatan Primer Rumah Tangga 2022–2024/Household Allocation of Primary Income Account 2022–2024 ...,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,120,1,"score=0.267 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Pendapatan dalam Bentuk Barang Sama halnya dengan Neraca Penggunaan Pendapatan Disposabel, pada sisi sumber terdapat pen",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,23,1,"score=0.244 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Berdasarkan hal tersebut, aktivitas pengeluaran konsumsi oleh rumah tangga (PKRT) akan memengaruhi aktivitas ekonomi sua",auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,183,1,score=0.244 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: PMTB selama tahun 2022–2024 pada Neraca Kapital lebih dari 90 persen. 3.8 Total Penerimaan dan Pengeluaran Rumah Tangga ,auto,auto_labeled_needs_validation
Q033,DOC07_NRT,recursive,20,1,"score=0.239 hits=1/3 pages=[?] page_match=False ev_type=paragraph | preview: Keberhasilan pelaksanaan program pembangunan ditandai oleh terpenuhinya kebutuhan hidup masyarakat Indonesia, baik kebut",auto,auto_labeled_needs_validation
Q034,DOC07_NRT,element,11,2,score=0.622 hits=4/4 pages=[9] page_match=True ev_type=table_of_contents | preview: PENDAHULUAN/INTRODUCTION ............................................................................................. 1,auto,auto_labeled_needs_validation
Q034,DOC07_NRT,element,31,1,"score=0.374 hits=2/4 pages=[23,24] page_match=False ev_type=table_of_contents | preview: 1.2 Sistematika Penulisan  Indonesia Household Accounts 2022– 2024 publication is presented with the outline as follows:",auto,auto_labeled_needs_validation
